"SKU","Quantity"
"NTC171101",35
"NTC164101",425
"NTC055201",109
"NTC302201",87
"NTC089201",48
"NTC128104",45
"NTC223101",448
"NTC030201",142
"NTC005101",290
"NTC331103",95
"NTC333103",78
"NTC157102",101
"XPI037101",18
"NTC078201",476
"NTC345101",78
"NTC342101",328
"NTC332201",84
"NTC331101",98
"NTC348101",257
"NTC333101",79
"NTC326101",68
"NTC106101",795
"NTC350201",27
"NTC362101",47
"NTC382101",22
"NTC233109",22
"NTC213101",0
"NTC122101",0
"NTC032101",0
"NTC067107",0
"NTC131102",0
"NTC270202",0
"XPI108202",0
"NTC110101",0
"NTC158101",0
"NTC125201",0
"NTC192101",0
"NTC125101",0
"NTC270207",0
"NTC192201",0
"NTC199101",0
"XPI018201",0
"NTC217101",0
"NTC030102",0
"NTC185101",0
"NTC107101",0
"NTC067206",0
"NTC270106",0
"NTC314109",0
"NTC030103",0
"NTC270204",0
"NTC335101",0
"NTC341101",0
"NTC333102",0
"NTC319101",0
"NTC304101",0
"NTC308101",0
"NTC332101",0
"NTC337101",0
"NTC052301",0
